token0,volumeToken1,token0Price,token1Price,blockNumber,volumeToken0,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,reserveUSD,id,volumeUSD
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",123654.586189,1.014195054602122375666447588537052,0.9860036247093600547910695106808572,10166571,123490.571607,87066.711466,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",546,85848.093097,1589837037,uniswapv2,173367.4201931994645151113468375904,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",125703.81782,0.9978145170741096492783878366234583,1.00219026972297300280771277098205,10168571,125559.423066,86363.813103,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",560,86552.973148,1589837037,univ2,173155.7068001097319874632417192797,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",130554.476483,0.9979390831210668869455564532911388,1.00206517302888626217361241599423,10170571,130459.85067,84315.693438,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",580,84489.819934,1589837037,uniswapv2,169051.6209819537072412553330231115,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",136509.148169,0.9922904946917844172426635919661396,1.007769403566251265971448683203317,10172571,136431.789526,84235.936056,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",606,84890.399038,1589837037,uniswapv2,169893.7797685142830955378517254909,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",153077.704341,1.006646819858309216664581537873389,0.9933970686369974414842780979491986,10174571,153182.446637,85968.684936,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",641,85401.03961,1589837037,uniswapv2,170836.5149643956395956548906977877,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",161357.959987,0.9986903795948107649163921045561901,1.001311337759877666016437425602232,10176571,161319.440315,86639.207286,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",668,86752.82055,1589837037,univ2,171594.0837653301725755349378814647,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",164259.692778,0.9976159328793022863716204933048448,1.002389764479619786442584742732998,10178571,164246.254111,86596.948262,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",680,86803.894573,1589837037,uniswapv2,174030.5713930623999409497314675301,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",164690.164329,1.004109070233035052888201485468964,0.9959077451296387412793165493172648,10179071,164677.324747,86878.953844,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",683,86523.423022,1589837037,uniswapv2,173160.8886906643377651078331827738,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",165932.669401,1.013365791856140375337876117415274,0.9868104963049336755301405961565035,10180571,165927.528166,87280.379885,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",698,86129.194992,1589837037,univ2,173914.2703445942379094034630225567,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",171594.966997,0.9875716259300119759272817095465116,1.012584782453914697757884748179164,10182571,171564.183537,86669.999342,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",731,87760.722429,1589837037,uniswapv2,174927.4840694948260538795994180672,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC', 'decimals': '6'}",178034.12193,1.012981258813374335352568005366941,0.9871850947878533994130105567832973,10184571,178029.819188,89398.821063,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",750,88253.183645,1589837037,univ2,176252.712735744394668491339773771,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0
